Date,Country,City,Specie,count,min,max,median,variance
2024-11-27,BR,São Paulo,so2,93,0.6,6.1,1.1,8.54
2024-04-07,BR,São Paulo,so2,61,0.6,3.1,1.1,1.96
2024-05-25,BR,São Paulo,so2,33,0.6,3.1,0.6,2.8
2024-07-04,BR,São Paulo,so2,129,0.6,10.7,2.6,23.06
2024-11-22,BR,São Paulo,so2,28,0.6,1.1,0.6,0.53
2024-02-25,BR,São Paulo,so2,57,0.6,3.6,0.6,4.5
2024-03-30,BR,São Paulo,so2,28,0.6,3.6,0.6,3.6
2024-05-13,BR,São Paulo,so2,104,0.6,5.6,1.1,6.28
2024-05-26,BR,São Paulo,so2,40,0.6,2.6,0.6,1.74
2024-06-17,BR,São Paulo,so2,94,0.6,3.6,1.1,4.39
2024-08-20,BR,São Paulo,so2,40,1.1,7.1,3.1,30.92
2024-02-01,BR,São Paulo,so2,94,0.6,4.6,1.1,5.66
2024-03-10,BR,São Paulo,so2,10,0.6,3.6,0.6,8.58
2024-11-29,BR,São Paulo,so2,56,0.6,3.1,0.6,2.17
2024-11-30,BR,São Paulo,so2,40,0.6,3.1,0.6,2.56
2024-01-08,BR,São Paulo,so2,63,0.6,4.1,0.6,2.63
2024-03-02,BR,São Paulo,so2,67,0.6,3.6,0.6,3.41
2024-07-10,BR,São Paulo,so2,39,0.6,2.1,0.6,1.86
2024-08-06,BR,São Paulo,so2,124,0.6,9.7,2.1,17.48
2024-11-09,BR,São Paulo,so2,27,0.6,4.1,0.6,4.86
2024-02-06,BR,São Paulo,so2,94,0.6,21.3,1.1,94.16
2024-03-20,BR,São Paulo,so2,54,0.6,3.6,0.6,3.15
2024-04-01,BR,São Paulo,so2,101,0.6,6.6,1.6,13.83
2024-06-01,BR,São Paulo,so2,68,0.6,13.2,1.1,36.35
2024-04-14,BR,São Paulo,so2,60,0.6,4.1,1.1,4.36
2024-11-21,BR,São Paulo,so2,4,0.6,1.1,0.6,0.62
2024-01-04,BR,São Paulo,so2,23,0.6,3.6,0.6,4.26
2024-06-12,BR,São Paulo,so2,116,0.6,8.7,1.6,11.48
2024-07-17,BR,São Paulo,so2,76,0.6,3.6,1.1,3.74
2024-09-19,BR,São Paulo,so2,2,0.6,0.6,0.6,0.0
2024-09-23,BR,São Paulo,so2,70,0.6,4.6,1.1,7.21
2024-10-03,BR,São Paulo,so2,47,0.6,50.7,1.1,528.9
2024-03-14,BR,São Paulo,so2,70,0.6,5.1,1.1,6.0
2024-04-23,BR,São Paulo,so2,92,0.6,6.1,1.6,6.65
2024-05-16,BR,São Paulo,so2,82,0.6,3.1,1.6,3.92
2024-08-11,BR,São Paulo,so2,79,0.6,2.6,0.6,1.72
2024-01-18,BR,São Paulo,so2,51,0.6,3.6,0.6,2.33
2024-02-15,BR,São Paulo,so2,21,0.6,19.3,0.6,165.9
2024-01-26,BR,São Paulo,so2,39,0.6,3.6,0.6,2.99
2024-04-17,BR,São Paulo,so2,42,0.6,4.6,1.1,4.54
2024-05-19,BR,São Paulo,so2,45,0.6,5.1,1.1,11.81
2024-07-06,BR,São Paulo,so2,70,0.6,38.6,1.1,203.85
2024-11-25,BR,São Paulo,so2,56,0.6,3.1,1.1,4.16
2024-11-23,BR,São Paulo,so2,15,0.6,1.1,0.6,0.6
2024-05-01,BR,São Paulo,so2,95,0.6,48.2,1.6,873.85
2024-06-15,BR,São Paulo,so2,106,0.6,10.2,1.6,19.24
2024-06-29,BR,São Paulo,so2,83,0.6,33.0,1.1,162.8
2024-07-01,BR,São Paulo,so2,75,0.6,3.6,1.1,3.0
2024-08-04,BR,São Paulo,so2,105,0.6,5.1,1.1,6.31
2024-09-27,BR,São Paulo,so2,48,0.6,4.6,1.1,5.72
2024-10-02,BR,São Paulo,so2,78,0.6,5.1,1.6,12.12
2024-09-21,BR,São Paulo,so2,21,0.6,4.6,0.6,8.5
2024-02-14,BR,São Paulo,so2,37,0.6,3.6,0.6,3.0
2024-04-13,BR,São Paulo,so2,93,0.6,6.6,1.1,9.24
2024-05-09,BR,São Paulo,so2,66,0.6,3.1,1.1,3.18
2024-05-21,BR,São Paulo,so2,98,0.6,5.6,1.6,8.16
2024-05-29,BR,São Paulo,so2,54,0.6,8.2,1.1,19.82
2024-08-05,BR,São Paulo,so2,120,0.6,8.7,1.6,16.49
2024-08-16,BR,São Paulo,so2,122,0.6,15.2,2.1,51.0
2024-11-14,BR,São Paulo,so2,58,0.6,6.6,1.1,11.27
2024-03-26,BR,São Paulo,so2,85,0.6,3.6,1.1,5.86
2024-04-04,BR,São Paulo,so2,96,0.6,4.1,1.1,4.87
2024-09-28,BR,São Paulo,so2,38,0.6,3.1,0.6,2.53
2024-10-06,BR,São Paulo,so2,75,0.6,10.7,1.1,46.37
2024-01-17,BR,São Paulo,so2,63,0.6,4.1,0.6,2.79
2024-03-03,BR,São Paulo,so2,51,0.6,3.1,0.6,2.8
2024-03-27,BR,São Paulo,so2,75,0.6,6.1,1.1,7.69
2024-04-18,BR,São Paulo,so2,46,0.6,3.1,0.6,5.44
2024-10-28,BR,São Paulo,so2,20,0.6,3.1,1.1,8.02
2024-01-28,BR,São Paulo,so2,54,0.6,7.1,1.1,21.35
2024-02-22,BR,São Paulo,so2,54,0.6,3.6,0.6,2.33
2024-04-25,BR,São Paulo,so2,74,0.6,3.6,1.1,3.7
2024-07-02,BR,São Paulo,so2,87,0.6,3.1,1.1,3.76
2024-07-21,BR,São Paulo,so2,119,0.6,6.6,1.1,10.42
2024-07-27,BR,São Paulo,so2,128,0.6,8.2,2.1,20.09
2024-01-03,BR,São Paulo,so2,55,0.6,3.6,0.6,2.21
2024-03-18,BR,São Paulo,so2,52,0.6,3.6,0.6,2.66
2024-03-25,BR,São Paulo,so2,75,0.6,5.1,1.1,6.85
2024-04-16,BR,São Paulo,so2,56,0.6,3.6,1.1,3.88
2024-05-14,BR,São Paulo,so2,28,0.6,3.6,1.1,4.16
2024-05-17,BR,São Paulo,so2,87,0.6,5.1,1.1,8.28
2024-03-07,BR,São Paulo,so2,54,0.6,4.6,0.6,5.83
2024-06-22,BR,São Paulo,so2,119,0.6,4.1,1.6,8.51
2024-08-03,BR,São Paulo,so2,112,0.6,5.6,1.1,7.25
2024-11-15,BR,São Paulo,so2,33,0.6,3.6,1.1,7.11
2024-02-12,BR,São Paulo,so2,60,0.6,4.1,0.6,2.96
2024-10-14,BR,São Paulo,so2,15,0.6,7.1,0.6,32.81
2024-02-28,BR,São Paulo,so2,48,0.6,3.6,1.1,3.15
2024-03-31,BR,São Paulo,so2,73,0.6,5.1,1.1,8.44
2024-07-09,BR,São Paulo,so2,29,0.6,3.1,0.6,2.88
2024-07-29,BR,São Paulo,so2,89,0.6,4.6,1.6,11.02
2024-03-08,BR,São Paulo,so2,61,0.6,16.8,0.6,92.99
2024-08-12,BR,São Paulo,so2,80,0.6,10.7,1.1,23.04
2024-10-13,BR,São Paulo,so2,26,0.6,5.6,0.6,16.59
2024-01-19,BR,São Paulo,so2,40,0.6,4.1,0.6,4.04
2024-04-05,BR,São Paulo,so2,77,0.6,5.1,1.1,7.46
2024-05-18,BR,São Paulo,so2,83,0.6,5.1,1.1,8.22
2024-07-14,BR,São Paulo,so2,57,0.6,22.8,0.6,87.34
2024-10-07,BR,São Paulo,so2,88,0.6,6.1,1.6,12.74
2024-11-06,BR,São Paulo,so2,47,0.6,3.1,0.6,2.38
2024-01-23,BR,São Paulo,so2,69,0.6,7.1,1.1,15.46
2024-11-24,BR,São Paulo,so2,39,0.6,3.1,1.1,3.39
2024-03-01,BR,São Paulo,so2,38,0.6,3.6,1.1,3.92
2024-05-10,BR,São Paulo,so2,48,0.6,1.6,1.1,1.37
2024-06-05,BR,São Paulo,so2,96,0.6,3.1,1.1,2.03
2024-02-08,BR,São Paulo,so2,86,0.6,3.6,1.1,4.35
2024-02-18,BR,São Paulo,so2,73,0.6,4.1,1.1,6.23
2024-05-04,BR,São Paulo,so2,99,0.6,4.1,1.1,5.6
2024-01-10,BR,São Paulo,so2,65,0.6,4.6,0.6,7.18
2024-01-11,BR,São Paulo,so2,40,0.6,3.6,0.6,2.52
2024-06-16,BR,São Paulo,so2,97,0.6,5.6,1.6,13.36
2024-07-24,BR,São Paulo,so2,128,0.6,7.6,2.6,19.97
2024-08-15,BR,São Paulo,so2,126,0.6,5.6,2.1,14.34
2024-03-28,BR,São Paulo,so2,62,0.6,3.6,0.6,2.52
2024-04-29,BR,São Paulo,so2,67,0.6,4.1,1.1,4.51
2024-09-22,BR,São Paulo,so2,27,0.6,2.6,1.1,2.4
2024-11-07,BR,São Paulo,so2,36,0.6,3.6,0.6,3.2
2024-07-20,BR,São Paulo,so2,115,0.6,7.1,1.1,17.16
2024-11-05,BR,São Paulo,so2,50,0.6,3.6,0.6,2.55
2024-01-31,BR,São Paulo,so2,91,0.6,4.6,1.1,7.02
2024-06-30,BR,São Paulo,so2,40,0.6,3.6,0.6,4.22
2024-07-28,BR,São Paulo,so2,128,0.6,37.0,1.1,150.18
2024-08-18,BR,São Paulo,so2,121,0.6,7.6,2.1,26.75
2024-01-13,BR,São Paulo,so2,17,0.6,3.1,0.6,3.73
2024-02-26,BR,São Paulo,so2,62,0.6,3.1,0.6,2.81
2024-03-04,BR,São Paulo,so2,44,0.6,4.1,1.1,3.82
2024-04-03,BR,São Paulo,so2,81,0.6,4.1,1.1,3.06
2024-06-25,BR,São Paulo,so2,57,0.6,3.6,0.6,2.57
2024-01-12,BR,São Paulo,so2,34,0.6,3.6,0.6,2.74
2024-02-09,BR,São Paulo,so2,89,0.6,4.6,1.1,4.14
2024-03-21,BR,São Paulo,so2,55,0.6,3.6,0.6,2.77
2024-06-10,BR,São Paulo,so2,98,0.6,4.1,1.6,4.27
2024-06-13,BR,São Paulo,so2,107,0.6,5.6,1.6,8.88
2024-03-13,BR,São Paulo,so2,68,0.6,3.6,1.1,3.09
2024-05-20,BR,São Paulo,so2,83,0.6,3.1,1.1,3.33
2024-06-28,BR,São Paulo,so2,94,0.6,4.1,1.1,6.47
2024-09-20,BR,São Paulo,so2,32,0.6,3.6,1.1,4.75
2024-11-08,BR,São Paulo,so2,34,0.6,11.2,0.6,34.17
2024-01-15,BR,São Paulo,so2,54,0.6,4.1,1.1,3.99
2024-02-04,BR,São Paulo,so2,37,0.6,4.1,0.6,4.43
2024-02-24,BR,São Paulo,so2,40,0.6,3.6,0.6,2.82
2024-04-15,BR,São Paulo,so2,69,0.6,3.6,1.1,2.49
2024-05-05,BR,São Paulo,so2,96,0.6,5.6,1.6,14.94
2024-05-23,BR,São Paulo,so2,104,0.6,4.6,1.1,7.32
2024-09-25,BR,São Paulo,so2,86,0.6,3.6,1.6,4.49
2024-03-11,BR,São Paulo,so2,51,0.6,3.6,1.1,3.0
2024-05-07,BR,São Paulo,so2,106,0.6,5.6,1.6,13.43
2024-06-07,BR,São Paulo,so2,111,0.6,4.6,2.1,10.22
2024-06-21,BR,São Paulo,so2,136,0.6,6.1,2.1,14.98
2024-11-20,BR,São Paulo,so2,29,0.6,2.6,1.1,3.48
2024-04-30,BR,São Paulo,so2,98,0.6,22.3,1.1,51.31
2024-07-13,BR,São Paulo,so2,49,0.6,18.8,1.1,67.08
2024-11-02,BR,São Paulo,so2,32,0.6,5.6,0.6,9.18
2024-11-04,BR,São Paulo,so2,47,0.6,4.6,0.6,5.6
2024-01-21,BR,São Paulo,so2,26,0.6,3.1,0.6,2.65
2024-02-05,BR,São Paulo,so2,84,0.6,4.6,1.1,7.68
2024-01-09,BR,São Paulo,so2,76,0.6,3.1,0.6,2.54
2024-04-27,BR,São Paulo,so2,57,0.6,3.6,1.1,2.41
2024-07-07,BR,São Paulo,so2,63,0.6,52.2,1.1,418.86
2024-09-24,BR,São Paulo,so2,65,0.6,4.6,1.6,6.29
2024-04-06,BR,São Paulo,so2,52,0.6,3.6,1.1,5.69
2024-10-04,BR,São Paulo,so2,51,0.6,9.7,0.6,17.8
2024-06-23,BR,São Paulo,so2,125,0.6,36.0,1.1,104.43
2024-07-11,BR,São Paulo,so2,86,0.6,5.1,1.1,4.57
2024-09-29,BR,São Paulo,so2,55,0.6,8.2,1.1,21.06
2024-11-10,BR,São Paulo,so2,65,0.6,7.1,1.1,15.39
2024-01-02,BR,São Paulo,so2,85,0.6,4.6,0.6,5.17
2024-02-29,BR,São Paulo,so2,39,0.6,3.6,0.6,2.94
2024-03-19,BR,São Paulo,so2,67,0.6,3.1,0.6,2.12
2024-06-09,BR,São Paulo,so2,74,0.6,7.6,1.1,11.13
2024-07-03,BR,São Paulo,so2,111,0.6,7.1,1.6,10.36
2024-08-09,BR,São Paulo,so2,67,0.6,4.1,1.1,6.45
2024-01-25,BR,São Paulo,so2,35,0.6,3.1,0.6,3.25
2024-05-11,BR,São Paulo,so2,63,0.6,4.6,1.1,4.82
2024-05-12,BR,São Paulo,so2,72,0.6,3.6,1.1,3.94
2024-06-19,BR,São Paulo,so2,104,0.6,12.7,1.6,29.15
2024-07-05,BR,São Paulo,so2,110,0.6,19.8,2.1,50.08
2024-09-30,BR,São Paulo,so2,61,0.6,5.1,1.1,6.73
2024-11-12,BR,São Paulo,so2,57,0.6,5.1,1.1,8.04
2024-01-06,BR,São Paulo,so2,76,0.6,4.1,1.1,6.64
2024-02-10,BR,São Paulo,so2,66,0.6,5.6,1.1,9.07
2024-07-31,BR,São Paulo,so2,79,0.6,5.6,1.1,7.08
2024-01-01,BR,São Paulo,so2,100,0.6,9.2,1.1,21.94
2024-04-08,BR,São Paulo,so2,79,0.6,3.6,1.1,2.48
2024-06-14,BR,São Paulo,so2,102,0.6,5.1,1.1,8.64
2024-07-22,BR,São Paulo,so2,100,0.6,4.6,1.1,5.45
2024-10-11,BR,São Paulo,so2,33,0.6,1.6,0.6,1.11
2024-05-31,BR,São Paulo,so2,87,0.6,12.7,1.1,42.02
2024-06-20,BR,São Paulo,so2,129,0.6,11.7,2.1,34.24
2024-07-12,BR,São Paulo,so2,60,0.6,7.6,1.1,13.09
2024-07-23,BR,São Paulo,so2,128,0.6,26.9,2.1,92.31
2024-09-18,BR,São Paulo,so2,48,0.6,5.1,1.1,8.4
2024-10-30,BR,São Paulo,so2,29,0.6,5.1,1.1,13.23
2024-11-19,BR,São Paulo,so2,36,0.6,5.1,0.6,8.4
2024-02-11,BR,São Paulo,so2,72,0.6,4.1,1.1,3.8
2024-05-27,BR,São Paulo,so2,37,0.6,2.1,0.6,1.46
2024-07-19,BR,São Paulo,so2,115,0.6,14.2,1.1,32.37
2024-08-01,BR,São Paulo,so2,91,0.6,3.6,1.1,4.27
2024-11-17,BR,São Paulo,so2,36,0.6,4.1,0.6,6.21
2024-03-29,BR,São Paulo,so2,41,0.6,3.1,0.6,2.59
2024-04-20,BR,São Paulo,so2,102,0.6,20.3,1.1,56.64
2024-04-26,BR,São Paulo,so2,71,0.6,3.1,1.1,3.24
2024-07-16,BR,São Paulo,so2,69,0.6,16.3,1.1,37.38
2024-04-24,BR,São Paulo,so2,89,0.6,8.7,1.6,15.87
2024-08-13,BR,São Paulo,so2,79,0.6,3.6,1.1,4.91
2024-11-03,BR,São Paulo,so2,35,0.6,10.2,0.6,54.6
2024-04-10,BR,São Paulo,so2,81,0.6,4.6,1.1,4.93
2024-07-18,BR,São Paulo,so2,103,0.6,4.6,1.6,7.98
2024-08-17,BR,São Paulo,so2,121,0.6,7.6,2.1,26.96
2024-11-18,BR,São Paulo,so2,51,0.6,3.6,1.1,5.91
2024-05-06,BR,São Paulo,so2,115,0.6,7.1,1.6,8.24
2024-06-26,BR,São Paulo,so2,82,0.6,3.6,1.1,3.52
2024-10-08,BR,São Paulo,so2,66,0.6,3.6,1.1,3.18
2024-10-19,BR,São Paulo,so2,33,0.6,3.1,1.1,4.26
2024-01-30,BR,São Paulo,so2,71,0.6,3.6,1.1,2.49
2024-07-15,BR,São Paulo,so2,55,0.6,14.2,1.1,34.46
2024-08-02,BR,São Paulo,so2,113,0.6,6.6,1.6,9.55
2024-08-10,BR,São Paulo,so2,18,0.6,3.1,0.6,3.9
2024-10-09,BR,São Paulo,so2,61,0.6,6.1,1.1,17.75
2024-10-16,BR,São Paulo,so2,39,0.6,6.1,1.1,9.58
2024-01-07,BR,São Paulo,so2,61,0.6,5.6,0.6,7.79
2024-06-02,BR,São Paulo,so2,75,0.6,5.6,1.6,10.2
2024-06-06,BR,São Paulo,so2,116,0.6,5.6,1.1,6.1
2024-07-25,BR,São Paulo,so2,129,0.6,10.2,2.1,31.02
2024-08-19,BR,São Paulo,so2,112,0.6,18.3,2.6,60.99
2024-09-26,BR,São Paulo,so2,78,0.6,4.1,1.6,6.72
2024-10-18,BR,São Paulo,so2,53,0.6,10.7,1.1,40.45
2024-04-09,BR,São Paulo,so2,79,0.6,3.6,1.1,3.35
2024-07-08,BR,São Paulo,so2,61,0.6,3.1,1.1,2.95
2024-03-23,BR,São Paulo,so2,33,0.6,9.7,1.1,44.98
2024-05-03,BR,São Paulo,so2,103,0.6,6.1,1.1,7.45
2024-08-08,BR,São Paulo,so2,131,0.6,5.1,1.6,7.73
2024-10-05,BR,São Paulo,so2,60,0.6,9.7,1.1,18.42
2024-02-27,BR,São Paulo,so2,46,0.6,18.8,1.1,72.7
2024-03-22,BR,São Paulo,so2,10,0.6,3.1,0.6,6.14
2024-06-04,BR,São Paulo,so2,46,0.6,3.6,1.1,4.33
2024-10-01,BR,São Paulo,so2,71,0.6,7.1,1.6,17.42
2024-02-16,BR,São Paulo,so2,64,0.6,55.6,1.1,510.09
2024-03-06,BR,São Paulo,so2,49,0.6,3.1,0.6,1.99
2024-03-15,BR,São Paulo,so2,76,0.6,4.6,1.1,4.76
2024-08-14,BR,São Paulo,so2,120,0.6,5.6,1.1,8.44
2024-11-13,BR,São Paulo,so2,47,0.6,3.1,0.6,2.31
2024-11-16,BR,São Paulo,so2,58,0.6,15.8,0.6,56.17
2024-02-05,BR,São Paulo,pm25,471,5.0,286.0,46.0,6772.11
2024-04-05,BR,São Paulo,pm25,478,5.0,164.0,65.0,4889.24
2024-09-19,BR,São Paulo,pm25,79,30.0,109.0,65.0,2177.42
2024-08-08,BR,São Paulo,pm25,445,17.0,173.0,78.0,10370.5
2024-08-18,BR,São Paulo,pm25,410,59.0,265.0,132.0,14377.9
2024-11-26,BR,São Paulo,pm25,480,5.0,151.0,55.0,4885.78
2024-02-07,BR,São Paulo,pm25,492,5.0,256.0,55.0,5725.48
2024-03-16,BR,São Paulo,pm25,477,5.0,154.0,68.0,6852.6
2024-03-20,BR,São Paulo,pm25,494,5.0,176.0,68.0,8353.96
2024-03-22,BR,São Paulo,pm25,379,5.0,68.0,17.0,2051.88
2024-04-28,BR,São Paulo,pm25,484,5.0,160.0,63.0,8264.99
2024-04-30,BR,São Paulo,pm25,445,5.0,170.0,80.0,12501.9
2024-05-26,BR,São Paulo,pm25,308,5.0,59.0,17.0,1751.13
2024-05-27,BR,São Paulo,pm25,387,5.0,91.0,30.0,3085.28
2024-06-01,BR,São Paulo,pm25,417,5.0,154.0,38.0,6797.08
2024-10-04,BR,São Paulo,pm25,362,5.0,152.0,25.0,2426.98
2024-01-22,BR,São Paulo,pm25,388,5.0,91.0,21.0,2914.34
2024-07-08,BR,São Paulo,pm25,393,5.0,137.0,30.0,4520.0
2024-07-09,BR,São Paulo,pm25,393,5.0,127.0,21.0,3866.74
2024-09-28,BR,São Paulo,pm25,339,5.0,78.0,34.0,2079.77
2024-02-14,BR,São Paulo,pm25,385,5.0,85.0,30.0,3700.17
2024-06-14,BR,São Paulo,pm25,459,5.0,163.0,61.0,9014.21
2024-06-19,BR,São Paulo,pm25,443,5.0,182.0,74.0,17875.7
2024-10-18,BR,São Paulo,pm25,241,5.0,144.0,57.0,6006.5
2024-11-22,BR,São Paulo,pm25,259,5.0,95.0,21.0,2243.22
2024-02-02,BR,São Paulo,pm25,476,5.0,85.0,42.0,2962.9
2024-02-08,BR,São Paulo,pm25,491,5.0,721.0,61.0,14590.5
2024-04-02,BR,São Paulo,pm25,490,5.0,154.0,63.0,4428.53
2024-04-17,BR,São Paulo,pm25,392,5.0,412.0,57.0,7656.34
2024-08-16,BR,São Paulo,pm25,417,9.0,200.0,124.0,14021.1
2024-02-09,BR,São Paulo,pm25,475,5.0,163.0,55.0,5087.58
2024-07-28,BR,São Paulo,pm25,363,9.0,289.0,93.0,20571.3
2024-04-15,BR,São Paulo,pm25,433,5.0,142.0,46.0,4684.14
2024-05-29,BR,São Paulo,pm25,404,5.0,95.0,30.0,3074.26
2024-06-11,BR,São Paulo,pm25,491,9.0,179.0,93.0,14685.2
2024-10-22,BR,São Paulo,pm25,104,5.0,102.0,42.0,6269.92
2024-08-15,BR,São Paulo,pm25,381,21.0,353.0,95.0,13516.5
2024-10-01,BR,São Paulo,pm25,384,34.0,165.0,87.0,6017.49
2024-11-08,BR,São Paulo,pm25,392,5.0,87.0,21.0,2521.15
2024-11-10,BR,São Paulo,pm25,410,5.0,112.0,30.0,3113.13
2024-04-21,BR,São Paulo,pm25,422,5.0,153.0,57.0,5751.97
2024-08-19,BR,São Paulo,pm25,362,9.0,188.0,137.0,11921.1
2024-02-29,BR,São Paulo,pm25,416,5.0,378.0,38.0,15258.5
2024-03-10,BR,São Paulo,pm25,414,5.0,137.0,30.0,3228.63
2024-03-29,BR,São Paulo,pm25,448,5.0,107.0,30.0,3499.04
2024-07-20,BR,São Paulo,pm25,395,9.0,173.0,95.0,13621.1
2024-10-20,BR,São Paulo,pm25,17,5.0,42.0,9.0,1239.34
2024-07-01,BR,São Paulo,pm25,385,5.0,164.0,53.0,6458.19
2024-11-17,BR,São Paulo,pm25,414,5.0,107.0,34.0,4117.37
2024-01-26,BR,São Paulo,pm25,427,5.0,82.0,25.0,3041.97
2024-02-06,BR,São Paulo,pm25,506,5.0,787.0,53.0,16352.5
2024-02-28,BR,São Paulo,pm25,439,5.0,248.0,50.0,8797.13
2024-03-28,BR,São Paulo,pm25,474,5.0,134.0,34.0,3380.28
2024-04-22,BR,São Paulo,pm25,403,5.0,157.0,70.0,8288.14
2024-06-28,BR,São Paulo,pm25,457,13.0,195.0,87.0,10773.7
2024-09-22,BR,São Paulo,pm25,259,13.0,154.0,76.0,3031.91
2024-10-23,BR,São Paulo,pm25,227,5.0,102.0,42.0,3105.07
2024-10-25,BR,São Paulo,pm25,280,5.0,95.0,30.0,3848.4
2024-09-26,BR,São Paulo,pm25,313,17.0,168.0,117.0,7138.96
2024-11-05,BR,São Paulo,pm25,451,5.0,144.0,42.0,4202.06
2024-11-29,BR,São Paulo,pm25,481,5.0,93.0,42.0,3065.36
2024-01-21,BR,São Paulo,pm25,367,5.0,119.0,21.0,2672.81
2024-04-08,BR,São Paulo,pm25,419,5.0,139.0,53.0,4386.36
2024-04-10,BR,São Paulo,pm25,400,5.0,177.0,70.0,6940.27
2024-06-05,BR,São Paulo,pm25,453,5.0,122.0,46.0,7486.21
2024-06-07,BR,São Paulo,pm25,495,9.0,183.0,89.0,16880.8
2024-11-28,BR,São Paulo,pm25,488,5.0,161.0,63.0,9426.92
2024-10-26,BR,São Paulo,pm25,356,5.0,157.0,50.0,3654.5
2024-11-07,BR,São Paulo,pm25,362,5.0,89.0,30.0,3232.57
2024-01-06,BR,São Paulo,pm25,435,5.0,93.0,25.0,3269.38
2024-05-23,BR,São Paulo,pm25,473,5.0,161.0,76.0,12599.1
2024-06-15,BR,São Paulo,pm25,418,5.0,185.0,74.0,17449.5
2024-06-17,BR,São Paulo,pm25,430,5.0,198.0,55.0,7591.02
2024-06-20,BR,São Paulo,pm25,439,9.0,184.0,99.0,20738.1
2024-01-10,BR,São Paulo,pm25,433,5.0,822.0,50.0,22588.2
2024-02-17,BR,São Paulo,pm25,464,5.0,99.0,46.0,4744.21
2024-05-05,BR,São Paulo,pm25,430,5.0,187.0,72.0,13720.2
2024-07-03,BR,São Paulo,pm25,427,5.0,189.0,78.0,14654.7
2024-11-02,BR,São Paulo,pm25,403,5.0,152.0,50.0,3617.57
2024-11-13,BR,São Paulo,pm25,373,5.0,107.0,25.0,3116.1
2024-11-19,BR,São Paulo,pm25,419,5.0,151.0,53.0,6142.39
2024-03-02,BR,São Paulo,pm25,402,5.0,180.0,25.0,3815.46
2024-03-03,BR,São Paulo,pm25,401,5.0,740.0,34.0,18585.8
2024-05-02,BR,São Paulo,pm25,468,9.0,284.0,76.0,13533.1
2024-07-11,BR,São Paulo,pm25,363,9.0,155.0,85.0,7519.33
2024-10-11,BR,São Paulo,pm25,276,5.0,119.0,63.0,3107.15
2024-06-09,BR,São Paulo,pm25,429,9.0,185.0,78.0,14597.6
2024-07-10,BR,São Paulo,pm25,397,5.0,169.0,50.0,4980.37
2024-07-19,BR,São Paulo,pm25,406,5.0,169.0,82.0,13413.5
2024-02-10,BR,São Paulo,pm25,456,5.0,163.0,50.0,4681.46
2024-02-22,BR,São Paulo,pm25,465,5.0,207.0,38.0,9286.53
2024-04-12,BR,São Paulo,pm25,428,5.0,154.0,42.0,3787.72
2024-04-29,BR,São Paulo,pm25,463,5.0,154.0,57.0,8216.04
2024-05-25,BR,São Paulo,pm25,391,5.0,102.0,30.0,3653.76
2024-09-20,BR,São Paulo,pm25,149,5.0,151.0,80.0,5258.35
2024-10-19,BR,São Paulo,pm25,157,5.0,80.0,30.0,3311.66
2024-01-14,BR,São Paulo,pm25,368,5.0,157.0,38.0,6203.3
2024-04-09,BR,São Paulo,pm25,420,5.0,147.0,61.0,5919.66
2024-08-07,BR,São Paulo,pm25,447,5.0,184.0,72.0,12362.9
2024-08-09,BR,São Paulo,pm25,430,5.0,168.0,65.0,14696.5
2024-10-31,BR,São Paulo,pm25,386,5.0,151.0,34.0,3741.66
2024-01-03,BR,São Paulo,pm25,434,5.0,139.0,34.0,5063.56
2024-05-06,BR,São Paulo,pm25,435,5.0,153.0,70.0,6731.8
2024-06-08,BR,São Paulo,pm25,485,5.0,213.0,91.0,15629.9
2024-07-23,BR,São Paulo,pm25,366,13.0,169.0,74.0,9164.53
2024-01-19,BR,São Paulo,pm25,350,5.0,104.0,34.0,4072.94
2024-03-12,BR,São Paulo,pm25,447,5.0,114.0,42.0,5343.12
2024-03-17,BR,São Paulo,pm25,440,5.0,190.0,55.0,10151.4
2024-07-02,BR,São Paulo,pm25,411,5.0,160.0,65.0,7815.9
2024-01-02,BR,São Paulo,pm25,463,5.0,122.0,46.0,5162.53
2024-04-24,BR,São Paulo,pm25,404,5.0,177.0,74.0,14497.5
2024-07-14,BR,São Paulo,pm25,320,5.0,153.0,50.0,4479.14
2024-11-20,BR,São Paulo,pm25,171,5.0,147.0,57.0,7709.74
2024-01-16,BR,São Paulo,pm25,363,5.0,163.0,38.0,5701.31
2024-06-18,BR,São Paulo,pm25,439,5.0,194.0,57.0,10504.1
2024-07-25,BR,São Paulo,pm25,396,17.0,171.0,97.0,11917.8
2024-08-11,BR,São Paulo,pm25,411,5.0,151.0,57.0,6307.32
2024-10-05,BR,São Paulo,pm25,354,5.0,89.0,34.0,3508.07
2024-11-04,BR,São Paulo,pm25,372,5.0,102.0,30.0,3011.01
2024-01-28,BR,São Paulo,pm25,458,5.0,104.0,38.0,3586.62
2024-02-18,BR,São Paulo,pm25,450,5.0,104.0,34.0,3984.01
2024-04-23,BR,São Paulo,pm25,379,5.0,158.0,82.0,11146.2
2024-05-01,BR,São Paulo,pm25,467,5.0,179.0,91.0,16489.9
2024-06-26,BR,São Paulo,pm25,436,9.0,151.0,59.0,7340.92
2024-05-16,BR,São Paulo,pm25,481,5.0,164.0,61.0,7866.74
2024-06-12,BR,São Paulo,pm25,483,9.0,187.0,89.0,14615.2
2024-06-23,BR,São Paulo,pm25,402,5.0,235.0,87.0,25449.1
